gm_dataset_name,gm_well_category,gm_data_source,gm_well_id,gm_chemical_vvl,gm_chemical_name,gm_result_modifier,gm_result,gm_result_units,gm_samp_collection_date,gm_reporting_limit,gm_latitude,gm_longitude,reference_date,days_since_first_measurement,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-5 shallow,PB,Lead,NA,0,UG/L,7/11/2000,1,38.9169,-121.883,11/17/1945,19960,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-5 intermediate,PB,Lead,NA,0,UG/L,7/11/2000,1,38.9169,-121.883,11/17/1945,19960,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,11N08W05C001M,PB,Lead,NA,1,UG/L,7/17/2000,1,38.8368,-122.776,11/17/1945,19966,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,11N08W06H001M,PB,Lead,NA,0,UG/L,7/17/2000,1,38.8332,-122.785,11/17/1945,19966,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,11N08W05G001M,PB,Lead,NA,2,UG/L,7/17/2000,1,38.8332,-122.771,11/17/1945,19966,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,11N08W05B001M,PB,Lead,NA,0,UG/L,7/17/2000,1,38.8368,-122.771,11/17/1945,19966,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,21N01W35C001M,PB,Lead,NA,9,UG/L,8/8/2000,1,39.6395,-121.942,11/17/1945,19988,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,20N02E29R003M,PB,Lead,NA,0,UG/L,8/8/2000,1,39.5565,-121.766,11/17/1945,19988,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N01E05F001M,PB,Lead,NA,0,UG/L,8/8/2000,1,39.7947,-121.887,11/17/1945,19988,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N01E33N002M,PB,Lead,NA,0,UG/L,8/8/2000,1,39.7127,-121.877,11/17/1945,19988,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,23N01W09L001M,PB,Lead,NA,0,UG/L,8/8/2000,1,39.8633,-121.98,11/17/1945,19988,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W14Ab,PB,Lead,NA,0,UG/L,8/8/2000,1,33.6573,-117.157,11/17/1945,19988,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W14Aa,PB,Lead,NA,0,UG/L,8/8/2000,1,33.6573,-117.157,11/17/1945,19988,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W14Ha,PB,Lead,NA,0,UG/L,8/8/2000,1,33.6537,-117.157,11/17/1945,19988,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W14Hb,PB,Lead,NA,6,UG/L,8/8/2000,1,33.6537,-117.157,11/17/1945,19988,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,18N02E12G001M,PB,Lead,NA,0,UG/L,8/9/2000,1,39.4338,-121.696,11/17/1945,19989,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,21N01E08H002M,PB,Lead,NA,0,UG/L,8/9/2000,1,39.6936,-121.877,11/17/1945,19989,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,18N01W16H001M,PB,Lead,NA,0,UG/L,8/9/2000,1,39.4193,-121.97,11/17/1945,19989,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W13D,PB,Lead,NA,0,UG/L,8/9/2000,1,33.6573,-117.153,11/17/1945,19989,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W13Ea,PB,Lead,NA,2,UG/L,8/9/2000,1,33.6537,-117.153,11/17/1945,19989,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W13Fa,PB,Lead,NA,0,UG/L,8/9/2000,1,33.6512,-117.15,11/17/1945,19989,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W13Fb,PB,Lead,NA,0,UG/L,8/9/2000,1,33.6537,-117.149,11/17/1945,19989,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W13Mb,PB,Lead,NA,0,UG/L,8/9/2000,1,33.6501,-117.153,11/17/1945,19989,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W13Ma,PB,Lead,NA,1,UG/L,8/9/2000,1,33.6501,-117.153,11/17/1945,19989,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W14Ja,PB,Lead,NA,0,UG/L,8/9/2000,1,33.6501,-117.157,11/17/1945,19989,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W14Jb,PB,Lead,NA,3,UG/L,8/9/2000,1,33.6501,-117.157,11/17/1945,19989,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W14R,PB,Lead,NA,5,UG/L,8/9/2000,1,33.6426,-117.157,11/17/1945,19989,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,18N03E25N001M,PB,Lead,NA,0,UG/L,8/10/2000,1,39.3816,-121.591,11/17/1945,19990,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,20N01E01C001M,PB,Lead,NA,0,UG/L,8/10/2000,1,39.625,-121.812,11/17/1945,19990,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,19N04E06P001M,PB,Lead,NA,0,UG/L,8/10/2000,1,39.5276,-121.57,11/17/1945,19990,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,19N02E16R001M,PB,Lead,NA,0,UG/L,8/10/2000,1,39.4987,-121.747,11/17/1945,19990,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,18N04E07A001M,PB,Lead,NA,0,UG/L,8/10/2000,1,39.4374,-121.561,11/17/1945,19990,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,21N03E10K001M,PB,Lead,NA,1,UG/L,8/10/2000,1,39.69,-121.622,11/17/1945,19990,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02E17E001M,PB,Lead,NA,0,UG/L,8/10/2000,1,39.7646,-121.788,11/17/1945,19990,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-5 deep,PB,Lead,NA,0,UG/L,8/10/2000,1,38.9169,-121.883,11/17/1945,19990,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W13C,PB,Lead,NA,9,UG/L,8/10/2000,1,33.6573,-117.149,11/17/1945,19990,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W13C,PB,Lead,NA,4,UG/L,8/10/2000,1,33.6573,-117.149,11/17/1945,19990,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W13Gb,PB,Lead,NA,0,UG/L,8/10/2000,1,33.6537,-117.144,11/17/1945,19990,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W13Ga,PB,Lead,NA,0,UG/L,8/10/2000,1,33.6537,-117.144,11/17/1945,19990,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W12P001S,PB,Lead,NA,0,UG/L,8/10/2000,1,33.6607,-117.149,11/17/1945,19990,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W13Ab,PB,Lead,NA,2,UG/L,8/10/2000,1,33.6573,-117.14,11/17/1945,19990,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W13Aa,PB,Lead,NA,0,UG/L,8/10/2000,1,33.6573,-117.14,11/17/1945,19990,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W13Ba,PB,Lead,NA,0,UG/L,8/10/2000,1,33.6573,-117.144,11/17/1945,19990,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W13Ja,PB,Lead,NA,0,UG/L,8/10/2000,1,33.6501,-117.14,11/17/1945,19990,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W13Jb,PB,Lead,NA,2,UG/L,8/10/2000,1,33.6501,-117.14,11/17/1945,19990,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W22R,PB,Lead,NA,9,UG/L,8/14/2000,1,33.6273,-117.176,11/17/1945,19994,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W13Bb,PB,Lead,NA,0,UG/L,8/14/2000,1,33.6573,-117.144,11/17/1945,19994,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W18M,PB,Lead,NA,0,UG/L,8/14/2000,1,33.6501,-117.135,11/17/1945,19994,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W18Ea,PB,Lead,NA,0,UG/L,8/14/2000,1,33.6537,-117.135,11/17/1945,19994,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W18D,PB,Lead,NA,0,UG/L,8/14/2000,1,33.6573,-117.135,11/17/1945,19994,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W13Jc,PB,Lead,NA,0,UG/L,8/14/2000,1,33.6501,-117.14,11/17/1945,19994,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W13Ac,PB,Lead,NA,2,UG/L,8/14/2000,1,33.6573,-117.14,11/17/1945,19994,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W22R,PB,Lead,NA,5,UG/L,8/14/2000,1,33.6273,-117.176,11/17/1945,19994,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-6 shallow,PB,Lead,NA,0,UG/L,8/14/2000,1,38.9002,-121.834,11/17/1945,19994,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W24A,PB,Lead,NA,3,UG/L,8/15/2000,1,33.6431,-117.14,11/17/1945,19995,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W24B,PB,Lead,NA,0,UG/L,8/15/2000,1,33.6431,-117.144,11/17/1945,19995,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W10R,PB,Lead,NA,0,UG/L,8/15/2000,1,33.6607,-117.175,11/17/1945,19995,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W15J,PB,Lead,NA,0,UG/L,8/15/2000,1,33.6501,-117.175,11/17/1945,19995,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W22B,PB,Lead,NA,7,UG/L,8/15/2000,1,33.6431,-117.179,11/17/1945,19995,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-7 deep,PB,Lead,NA,0,UG/L,8/15/2000,1,38.8836,-121.9,11/17/1945,19995,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-7 intermediate,PB,Lead,NA,0,UG/L,8/15/2000,1,38.8836,-121.9,11/17/1945,19995,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-7 shallow,PB,Lead,NA,0,UG/L,8/15/2000,1,38.8836,-121.9,11/17/1945,19995,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W20D,PB,Lead,NA,0,UG/L,8/16/2000,1,33.6431,-117.118,11/17/1945,19996,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W19A,PB,Lead,NA,1,UG/L,8/16/2000,1,33.6431,-117.123,11/17/1945,19996,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W19B,PB,Lead,NA,1,UG/L,8/16/2000,1,33.6431,-117.127,11/17/1945,19996,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W19C,PB,Lead,NA,0,UG/L,8/16/2000,1,33.6431,-117.131,11/17/1945,19996,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W20C,PB,Lead,NA,0,UG/L,8/16/2000,1,33.6431,-117.114,11/17/1945,19996,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W17K,PB,Lead,NA,0,UG/L,8/16/2000,1,33.6501,-117.109,11/17/1945,19996,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W17L,PB,Lead,NA,0,UG/L,8/16/2000,1,33.6501,-117.114,11/17/1945,19996,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W17Qa,PB,Lead,NA,2,UG/L,8/16/2000,1,33.6465,-117.109,11/17/1945,19996,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W17Qa,PB,Lead,NA,3,UG/L,8/16/2000,1,33.6465,-117.109,11/17/1945,19996,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W19E,PB,Lead,NA,3,UG/L,8/17/2000,1,33.6395,-117.135,11/17/1945,19997,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W07Pb,PB,Lead,NA,0,UG/L,8/17/2000,1,33.6607,-117.131,11/17/1945,19997,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W07Pa,PB,Lead,NA,0,UG/L,8/17/2000,1,33.6607,-117.131,11/17/1945,19997,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W07J,PB,Lead,NA,2,UG/L,8/17/2000,1,33.6643,-117.123,11/17/1945,19997,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W07Na,PB,Lead,NA,0,UG/L,8/17/2000,1,33.6607,-117.135,11/17/1945,19997,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W17M,PB,Lead,NA,0,UG/L,8/17/2000,1,33.6501,-117.118,11/17/1945,19997,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W17N,PB,Lead,NA,0,UG/L,8/17/2000,1,33.6465,-117.118,11/17/1945,19997,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W17P,PB,Lead,NA,0,UG/L,8/17/2000,1,33.6465,-117.114,11/17/1945,19997,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W07Ra,PB,Lead,NA,0,UG/L,8/22/2000,1,33.6607,-117.123,11/17/1945,20002,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W08B,PB,Lead,NA,0,UG/L,8/22/2000,1,33.6715,-117.109,11/17/1945,20002,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W07L,PB,Lead,NA,3,UG/L,8/22/2000,1,33.6643,-117.131,11/17/1945,20002,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W12J,PB,Lead,NA,0,UG/L,8/22/2000,1,33.6643,-117.14,11/17/1945,20002,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W12Ra,PB,Lead,NA,0,UG/L,8/22/2000,1,33.6607,-117.14,11/17/1945,20002,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S03W12Rb,PB,Lead,NA,0,UG/L,8/22/2000,1,33.6607,-117.14,11/17/1945,20002,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-8 shallow,PB,Lead,NA,0,UG/L,8/22/2000,1,38.8835,-121.85,11/17/1945,20002,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-8 deep,PB,Lead,NA,0,UG/L,8/22/2000,1,38.8835,-121.85,11/17/1945,20002,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W07Rc,PB,Lead,NA,0,UG/L,8/23/2000,1,33.6607,-117.123,11/17/1945,20003,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W09E,PB,Lead,NA,0,UG/L,8/23/2000,1,33.6679,-117.101,11/17/1945,20003,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W06Q,PB,Lead,NA,0,UG/L,8/23/2000,1,33.675,-117.127,11/17/1945,20003,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W06R,PB,Lead,NA,0,UG/L,8/23/2000,1,33.675,-117.123,11/17/1945,20003,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W07A,PB,Lead,NA,0,UG/L,8/23/2000,1,33.6715,-117.123,11/17/1945,20003,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W18A,PB,Lead,NA,0,UG/L,8/23/2000,1,33.6573,-117.123,11/17/1945,20003,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W04R,PB,Lead,NA,0,UG/L,8/24/2000,1,33.675,-117.088,11/17/1945,20004,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,06S02W06P001S,PB,Lead,NA,0,UG/L,8/24/2000,1,33.675,-117.131,11/17/1945,20004,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-10 shallow,PB,Lead,NA,0,UG/L,8/29/2000,1,38.8833,-121.867,11/17/1945,20009,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-10 deep,PB,Lead,NA,0,UG/L,8/29/2000,1,38.8833,-121.867,11/17/1945,20009,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-9 shallow,PB,Lead,NA,0,UG/L,8/30/2000,1,38.8669,-121.817,11/17/1945,20010,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-9 deep,PB,Lead,NA,0,UG/L,8/30/2000,1,38.8669,-121.817,11/17/1945,20010,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-9 middle,PB,Lead,NA,0,UG/L,8/30/2000,1,38.8669,-121.817,11/17/1945,20010,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-11 deep,PB,Lead,NA,0,UG/L,9/7/2000,1,38.8502,-121.817,11/17/1945,20018,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-11 intermediate,PB,Lead,NA,0,UG/L,9/7/2000,1,38.8502,-121.817,11/17/1945,20018,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,11N08W05C001M,PB,Lead,NA,0,UG/L,10/23/2000,1,38.8368,-122.776,11/17/1945,20064,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,11N08W06H001M,PB,Lead,NA,0,UG/L,10/23/2000,1,38.8332,-122.785,11/17/1945,20064,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,11N08W05G001M,PB,Lead,NA,5,UG/L,10/23/2000,1,38.8332,-122.771,11/17/1945,20064,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,11N08W05B001M,PB,Lead,NA,0,UG/L,10/23/2000,1,38.8368,-122.771,11/17/1945,20064,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-13 intermediate,PB,Lead,NA,0,UG/L,10/24/2000,1,38.8334,-121.833,11/17/1945,20065,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-13 shallow,PB,Lead,NA,0,UG/L,10/24/2000,1,38.8334,-121.833,11/17/1945,20065,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-13 deep,PB,Lead,NA,0,UG/L,10/24/2000,1,38.8334,-121.833,11/17/1945,20065,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,27N03W28C003M,PB,Lead,NA,0,UG/L,11/21/2000,1,40.1701,-122.209,11/17/1945,20093,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,26N03W35B001M,PB,Lead,NA,0,UG/L,11/21/2000,1,40.0683,-122.166,11/17/1945,20093,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,26N04W10D001M,PB,Lead,NA,0,UG/L,11/21/2000,1,40.1264,-122.308,11/17/1945,20093,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,27N03W08M001M,PB,Lead,NA,0,UG/L,11/21/2000,1,40.2065,-122.233,11/17/1945,20093,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,26N03W32A002M,PB,Lead,NA,0,UG/L,11/21/2000,1,40.0683,-122.218,11/17/1945,20093,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,27N03W10B001M,PB,Lead,NA,0,UG/L,11/21/2000,1,40.2146,-122.189,11/17/1945,20093,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,27N03W14N001M,PB,Lead,NA,0,UG/L,11/21/2000,1,40.1884,-122.176,11/17/1945,20093,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,27N03W21C001M,PB,Lead,NA,0,UG/L,11/21/2000,1,40.1846,-122.209,11/17/1945,20093,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,27N03W15E001M,PB,Lead,NA,0,UG/L,11/21/2000,1,40.1956,-122.195,11/17/1945,20093,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,25N05W17M001M,PB,Lead,NA,3,UG/L,11/21/2000,1,40.0221,-122.45,11/17/1945,20093,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,26N02W16C001M,PB,Lead,NA,0,UG/L,11/21/2000,1,40.1135,-122.1,11/17/1945,20093,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,26N03W26C001M,PB,Lead,NA,0,UG/L,11/21/2000,1,40.0828,-122.171,11/17/1945,20093,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,27N04W24C001M,PB,Lead,NA,0,UG/L,11/22/2000,1,40.1846,-122.266,11/17/1945,20094,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,28N03W29G001M,PB,Lead,NA,1,UG/L,11/22/2000,1,40.2537,-122.223,11/17/1945,20094,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,27N04W03J001M,PB,Lead,NA,0,UG/L,11/22/2000,1,40.221,-122.281,11/17/1945,20094,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-6 intermediate,PB,Lead,NA,0,UG/L,12/5/2000,1,38.9002,-121.834,11/17/1945,20107,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,24N02W14K001M,PB,Lead,NA,0,UG/L,12/13/2000,1,39.9355,-122.049,11/17/1945,20115,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,24N01W05Q002M,PB,Lead,NA,0,UG/L,12/13/2000,1,39.9577,-122.001,11/17/1945,20115,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,24N01W36A002M,PB,Lead,NA,2,UG/L,12/13/2000,1,39.8993,-121.914,11/17/1945,20115,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,23N02W04A004M,PB,Lead,NA,0,UG/L,12/13/2000,1,39.8849,-122.082,11/17/1945,20115,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,24N02W30C001M,PB,Lead,NA,0,UG/L,12/14/2000,1,39.9138,-122.129,11/17/1945,20116,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,24N03W24P001M,PB,Lead,NA,0,UG/L,12/14/2000,1,39.9174,-122.147,11/17/1945,20116,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,24N03W17M001M,PB,Lead,NA,0,UG/L,12/14/2000,1,39.9349,-122.234,11/17/1945,20116,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,24N03W33M001M,PB,Lead,NA,4,UG/L,12/14/2000,1,39.8921,-122.208,11/17/1945,20116,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,20N03W16E001M,PB,Lead,NA,2,UG/L,12/15/2000,1,39.5926,-122.208,11/17/1945,20117,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,21N03W08A002M,PB,Lead,NA,0,UG/L,12/15/2000,1,39.6972,-122.212,11/17/1945,20117,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N03W32R002M,PB,Lead,NA,1,UG/L,12/15/2000,1,39.7153,-122.212,11/17/1945,20117,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,19N02W23N001M,PB,Lead,NA,0,UG/L,12/15/2000,1,39.4843,-122.059,11/17/1945,20117,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,19N03W26P001M,PB,Lead,NA,1,UG/L,12/15/2000,1,39.4671,-122.166,11/17/1945,20117,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,19N03W04E001M,PB,Lead,NA,3,UG/L,12/15/2000,1,39.5348,-122.208,11/17/1945,20117,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,14N02W29J001M,PB,Lead,NA,2,UG/L,12/28/2000,1,39.0327,-122.098,11/17/1945,20130,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,15N02W32R001M,PB,Lead,NA,1,UG/L,12/28/2000,1,39.1013,-122.099,11/17/1945,20130,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,13N02W26A001M,PB,Lead,NA,1,UG/L,12/28/2000,1,38.953,-122.043,11/17/1945,20130,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,14N01W02D001M,PB,Lead,NA,0,UG/L,12/28/2000,1,39.0977,-121.946,11/17/1945,20130,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,13N01W07A001M,PB,Lead,NA,0,UG/L,12/28/2000,1,38.9964,-122.006,11/17/1945,20130,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,13N02W26G001M,PB,Lead,NA,3,UG/L,12/28/2000,1,38.9494,-122.048,11/17/1945,20130,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,13N01W36Q002M,PB,Lead,NA,0,UG/L,12/28/2000,1,38.9278,-121.918,11/17/1945,20130,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W03A004M,PB,Lead,NA,0,UG/L,12/29/2000,1,39.7983,-122.063,11/17/1945,20131,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,21N01W29N001M,PB,Lead,NA,0,UG/L,12/29/2000,1,39.6431,-122.003,11/17/1945,20131,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,20N03W26R001M,PB,Lead,NA,0,UG/L,12/29/2000,1,39.5565,-122.156,11/17/1945,20131,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,20N04W02Q001M,PB,Lead,NA,0,UG/L,12/29/2000,1,39.6142,-122.273,11/17/1945,20131,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W04C002M,PB,Lead,NA,0,UG/L,12/29/2000,1,39.7983,-122.091,11/17/1945,20131,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W20Q001M,PB,Lead,NA,0,UG/L,12/29/2000,1,39.7404,-122.112,11/17/1945,20131,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N03W17E001M,PB,Lead,NA,0,UG/L,12/29/2000,1,39.7663,-122.23,11/17/1945,20131,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,20N02W22E001M,PB,Lead,NA,0,UG/L,12/29/2000,1,39.5781,-122.077,11/17/1945,20131,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,20N02W11Q001M,PB,Lead,NA,0,UG/L,12/29/2000,1,39.5998,-122.049,11/17/1945,20131,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,30N03W18F002M,PB,Lead,NA,0,UG/L,1/4/2001,1,40.4557,-122.249,11/17/1945,20137,,,,,,,,,,
